frame,time_sec,player_id,team,player_x_px,player_y_px,speed_px_s,ball_x_px,ball_y_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,team_confidence
0,0.0,P01,TEAM_A,326.5,150,0,,,315,113,338,150,0.893,0.858
0,0.0,P02,TEAM_B,900.5,247,0,,,881,209,920,247,0.882,0.709
0,0.0,P03,TEAM_A,721.5,167,0,,,707,127,736,167,0.88,1.0
0,0.0,P04,TEAM_B,813.0,141,0,,,801,106,825,141,0.87,0.862
0,0.0,P05,TEAM_A,728.5,105,0,,,719,69,738,105,0.854,1.0
0,0.0,P06,TEAM_A,940.0,237,0,,,925,206,955,237,0.839,0.857
0,0.0,P07,TEAM_B,958.0,245,0,,,947,209,969,245,0.809,0.562
0,0.0,P08,TEAM_A,1012.0,242,0,,,999,212,1025,242,0.596,0.72
1,0.04,P01,TEAM_A,326.5,150,0.0,,,315,113,338,150,0.893,0.858
1,0.04,P02,TEAM_B,900.5,247,0.0,,,881,209,920,247,0.882,0.709
1,0.04,P03,TEAM_A,721.5,167,0.0,,,707,127,736,167,0.88,1.0
1,0.04,P04,TEAM_B,813.0,141,0.0,,,801,106,825,141,0.87,0.862
1,0.04,P05,TEAM_A,728.5,105,0.0,,,719,69,738,105,0.854,1.0
1,0.04,P06,TEAM_A,940.0,237,0.0,,,925,206,955,237,0.839,0.857
1,0.04,P07,TEAM_B,958.0,245,0.0,,,947,209,969,245,0.809,0.562
1,0.04,P08,TEAM_A,1012.0,242,0.0,,,999,212,1025,242,0.596,0.72
2,0.08,P01,TEAM_A,326.5,150,0.0,,,315,113,338,150,0.893,0.858
2,0.08,P02,TEAM_B,900.5,247,0.0,,,881,209,920,247,0.882,0.709
2,0.08,P03,TEAM_A,721.5,167,0.0,,,707,127,736,167,0.88,1.0
2,0.08,P04,TEAM_B,813.0,141,0.0,,,801,106,825,141,0.87,0.862
2,0.08,P05,TEAM_A,728.5,105,0.0,,,719,69,738,105,0.854,1.0
2,0.08,P06,TEAM_A,940.0,237,0.0,,,925,206,955,237,0.839,0.857
2,0.08,P07,TEAM_B,958.0,245,0.0,,,947,209,969,245,0.809,0.562
2,0.08,P08,TEAM_A,1012.0,242,0.0,,,999,212,1025,242,0.596,0.72
3,0.12,P01,TEAM_A,326.5,150,0.0,,,315,113,338,150,0.893,0.858
3,0.12,P02,TEAM_B,910.5,247,250.0,,,895,211,926,247,0.885,0.852
3,0.12,P05,TEAM_A,730.0,102,83.85,,,720,66,740,102,0.883,1.0
3,0.12,P03,TEAM_A,731.0,181,422.97,,,715,133,747,181,0.871,1.0
3,0.12,P04,TEAM_B,817.0,141,100.0,,,803,108,831,141,0.863,0.863
3,0.12,P07,TEAM_A,959.0,246,35.36,,,946,209,972,246,0.81,0.578
3,0.12,P06,TEAM_A,946.5,243,221.15,,,931,207,962,243,0.803,1.0
3,0.12,P08,TEAM_A,1013.5,242,37.5,,,1001,213,1026,242,0.714,0.721
3,0.12,P09,TEAM_A,954.0,245,0,,,938,208,970,245,0.39,0.864
4,0.16,P01,TEAM_A,326.5,150,0.0,,,315,113,338,150,0.893,0.858
4,0.16,P02,TEAM_B,910.5,247,0.0,,,895,211,926,247,0.885,0.852
4,0.16,P05,TEAM_A,730.0,102,0.0,,,720,66,740,102,0.883,1.0
4,0.16,P03,TEAM_A,731.0,181,0.0,,,715,133,747,181,0.871,1.0
4,0.16,P04,TEAM_B,817.0,141,0.0,,,803,108,831,141,0.863,0.863
4,0.16,P07,TEAM_A,959.0,246,0.0,,,946,209,972,246,0.81,0.578
4,0.16,P06,TEAM_A,946.5,243,0.0,,,931,207,962,243,0.803,1.0
4,0.16,P08,TEAM_A,1013.5,242,0.0,,,1001,213,1026,242,0.714,0.721
4,0.16,P09,TEAM_A,954.0,245,0.0,,,938,208,970,245,0.39,0.864
5,0.2,P01,TEAM_A,326.5,150,0.0,,,315,113,338,150,0.893,0.858
5,0.2,P02,TEAM_B,910.5,247,0.0,,,895,211,926,247,0.885,0.852
5,0.2,P05,TEAM_A,730.0,102,0.0,,,720,66,740,102,0.883,1.0
5,0.2,P03,TEAM_A,731.0,181,0.0,,,715,133,747,181,0.871,1.0
5,0.2,P04,TEAM_B,817.0,141,0.0,,,803,108,831,141,0.863,0.863
5,0.2,P07,TEAM_A,959.0,246,0.0,,,946,209,972,246,0.81,0.578
5,0.2,P06,TEAM_A,946.5,243,0.0,,,931,207,962,243,0.803,1.0
5,0.2,P08,TEAM_A,1013.5,242,0.0,,,1001,213,1026,242,0.714,0.721
5,0.2,P09,TEAM_A,954.0,245,0.0,,,938,208,970,245,0.39,0.864
6,0.24,P01,TEAM_A,327.0,150,12.5,,,316,112,338,150,0.894,0.859
6,0.24,P02,TEAM_B,915.0,250,135.21,,,900,214,930,250,0.884,0.719
6,0.24,P05,TEAM_A,731.0,100,55.9,,,721,66,741,100,0.876,1.0
6,0.24,P03,TEAM_A,741.5,184,273.0,,,727,140,756,184,0.868,0.862
6,0.24,P04,TEAM_B,822.5,142,139.75,,,811,107,834,142,0.859,0.856
6,0.24,P09,TEAM_A,950.5,244,91.0,,,934,210,967,244,0.811,0.867
6,0.24,P08,TEAM_A,1014.0,241,27.95,,,1002,213,1026,241,0.772,0.72
6,0.24,P07,TEAM_A,958.0,246,25.0,,,942,212,974,246,0.695,1.0
7,0.28,P01,TEAM_A,327.0,150,0.0,,,316,112,338,150,0.894,0.859
7,0.28,P02,TEAM_B,915.0,250,0.0,,,900,214,930,250,0.884,0.719
7,0.28,P05,TEAM_A,731.0,100,0.0,,,721,66,741,100,0.876,1.0
7,0.28,P03,TEAM_A,741.5,184,0.0,,,727,140,756,184,0.868,0.862
7,0.28,P04,TEAM_B,822.5,142,0.0,,,811,107,834,142,0.859,0.856
7,0.28,P09,TEAM_A,950.5,244,0.0,,,934,210,967,244,0.811,0.867
7,0.28,P08,TEAM_A,1014.0,241,0.0,,,1002,213,1026,241,0.772,0.72
7,0.28,P07,TEAM_A,958.0,246,0.0,,,942,212,974,246,0.695,1.0
8,0.32,P01,TEAM_A,327.0,150,0.0,,,316,112,338,150,0.894,0.859
8,0.32,P02,TEAM_B,915.0,250,0.0,,,900,214,930,250,0.884,0.719
8,0.32,P05,TEAM_A,731.0,100,0.0,,,721,66,741,100,0.876,1.0
8,0.32,P03,TEAM_A,741.5,184,0.0,,,727,140,756,184,0.868,0.862
8,0.32,P04,TEAM_B,822.5,142,0.0,,,811,107,834,142,0.859,0.856
8,0.32,P09,TEAM_A,950.5,244,0.0,,,934,210,967,244,0.811,0.867
8,0.32,P08,TEAM_A,1014.0,241,0.0,,,1002,213,1026,241,0.772,0.72
8,0.32,P07,TEAM_A,958.0,246,0.0,,,942,212,974,246,0.695,1.0
9,0.36,P01,TEAM_A,327.0,150,0.0,,,316,112,338,150,0.892,0.577
9,0.36,P02,TEAM_B,919.0,257,201.56,,,902,220,936,257,0.881,0.851
9,0.36,P04,TEAM_B,827.5,144,134.63,,,816,107,839,144,0.871,0.861
9,0.36,P03,TEAM_A,750.5,190,270.42,,,732,145,769,190,0.863,1.0
9,0.36,P05,TEAM_A,731.0,99,25.0,,,720,68,742,99,0.85,0.742
9,0.36,P07,TEAM_A,955.0,247,79.06,,,938,213,972,247,0.802,1.0
9,0.36,P08,TEAM_A,1014.0,241,0.0,,,1002,213,1026,241,0.782,0.719
9,0.36,P09,TEAM_A,966.5,248,412.31,,,952,215,981,248,0.73,1.0
10,0.4,P01,TEAM_A,327.0,150,0.0,,,316,112,338,150,0.892,0.577
10,0.4,P02,TEAM_B,919.0,257,0.0,,,902,220,936,257,0.881,0.851
10,0.4,P04,TEAM_B,827.5,144,0.0,,,816,107,839,144,0.871,0.861
10,0.4,P03,TEAM_A,750.5,190,0.0,,,732,145,769,190,0.863,1.0
10,0.4,P05,TEAM_A,731.0,99,0.0,,,720,68,742,99,0.85,0.742
10,0.4,P07,TEAM_A,955.0,247,0.0,,,938,213,972,247,0.802,1.0
10,0.4,P08,TEAM_A,1014.0,241,0.0,,,1002,213,1026,241,0.782,0.719
10,0.4,P09,TEAM_A,966.5,248,0.0,,,952,215,981,248,0.73,1.0
11,0.44,P01,TEAM_A,327.0,150,0.0,,,316,112,338,150,0.892,0.577
11,0.44,P02,TEAM_B,919.0,257,0.0,,,902,220,936,257,0.881,0.851
11,0.44,P04,TEAM_B,827.5,144,0.0,,,816,107,839,144,0.871,0.861
11,0.44,P03,TEAM_A,750.5,190,0.0,,,732,145,769,190,0.863,1.0
11,0.44,P05,TEAM_A,731.0,99,0.0,,,720,68,742,99,0.85,0.742
11,0.44,P07,TEAM_A,955.0,247,0.0,,,938,213,972,247,0.802,1.0
11,0.44,P08,TEAM_A,1014.0,241,0.0,,,1002,213,1026,241,0.782,0.719
11,0.44,P09,TEAM_A,966.5,248,0.0,,,952,215,981,248,0.73,1.0
12,0.48,P01,TEAM_A,328.0,150,25.0,,,317,111,339,150,0.892,0.858
12,0.48,P02,TEAM_B,927.0,260,213.6,,,910,224,944,260,0.877,0.712
12,0.48,P03,TEAM_A,765.0,198,414.01,,,749,151,781,198,0.873,1.0
12,0.48,P05,TEAM_A,733.5,98,67.31,,,722,67,745,98,0.85,0.871
12,0.48,P04,TEAM_B,831.5,145,103.08,,,821,110,842,145,0.817,0.857
12,0.48,P08,TEAM_A,1014.0,242,25.0,,,1002,213,1026,242,0.759,0.719
12,0.48,P09,TEAM_A,964.0,248,62.5,,,947,217,981,248,0.749,1.0
12,0.48,P07,TEAM_A,969.5,249,365.93,,,954,218,985,249,0.733,1.0
13,0.52,P01,TEAM_A,328.0,150,0.0,,,317,111,339,150,0.892,0.858
13,0.52,P02,TEAM_B,927.0,260,0.0,,,910,224,944,260,0.877,0.712
13,0.52,P03,TEAM_A,765.0,198,0.0,,,749,151,781,198,0.873,1.0
13,0.52,P05,TEAM_A,733.5,98,0.0,,,722,67,745,98,0.85,0.871
13,0.52,P04,TEAM_B,831.5,145,0.0,,,821,110,842,145,0.817,0.857
13,0.52,P08,TEAM_A,1014.0,242,0.0,,,1002,213,1026,242,0.759,0.719
13,0.52,P09,TEAM_A,964.0,248,0.0,,,947,217,981,248,0.749,1.0
13,0.52,P07,TEAM_A,969.5,249,0.0,,,954,218,985,249,0.733,1.0
14,0.56,P01,TEAM_A,328.0,150,0.0,,,317,111,339,150,0.892,0.858
14,0.56,P02,TEAM_B,927.0,260,0.0,,,910,224,944,260,0.877,0.712
14,0.56,P03,TEAM_A,765.0,198,0.0,,,749,151,781,198,0.873,1.0
14,0.56,P05,TEAM_A,733.5,98,0.0,,,722,67,745,98,0.85,0.871
14,0.56,P04,TEAM_B,831.5,145,0.0,,,821,110,842,145,0.817,0.857
14,0.56,P08,TEAM_A,1014.0,242,0.0,,,1002,213,1026,242,0.759,0.719
14,0.56,P09,TEAM_A,964.0,248,0.0,,,947,217,981,248,0.749,1.0
14,0.56,P07,TEAM_A,969.5,249,0.0,,,954,218,985,249,0.733,1.0
15,0.6,P01,TEAM_A,328.5,150,12.5,,,318,111,339,150,0.892,0.858
15,0.6,P03,TEAM_A,775.5,202,280.9,,,760,155,791,202,0.879,1.0
15,0.6,P02,TEAM_B,934.0,262,182.0,,,919,226,949,262,0.854,0.709
15,0.6,P04,TEAM_B,834.5,144,79.06,,,823,111,846,144,0.845,0.867
15,0.6,P05,TEAM_A,739.0,98,137.5,,,729,67,749,98,0.826,0.734
15,0.6,P07,TEAM_A,968.0,252,83.85,,,950,217,986,252,0.778,0.869
15,0.6,P08,TEAM_A,1014.5,244,51.54,,,1003,213,1026,244,0.762,0.719
16,0.64,P01,TEAM_A,328.5,150,0.0,,,318,111,339,150,0.892,0.858
16,0.64,P03,TEAM_A,775.5,202,0.0,,,760,155,791,202,0.879,1.0
16,0.64,P02,TEAM_B,934.0,262,0.0,,,919,226,949,262,0.854,0.709
16,0.64,P04,TEAM_B,834.5,144,0.0,,,823,111,846,144,0.845,0.867
16,0.64,P05,TEAM_A,739.0,98,0.0,,,729,67,749,98,0.826,0.734
16,0.64,P07,TEAM_A,968.0,252,0.0,,,950,217,986,252,0.778,0.869
16,0.64,P08,TEAM_A,1014.5,244,0.0,,,1003,213,1026,244,0.762,0.719
17,0.68,P01,TEAM_A,328.5,150,0.0,,,318,111,339,150,0.892,0.858
17,0.68,P03,TEAM_A,775.5,202,0.0,,,760,155,791,202,0.879,1.0
17,0.68,P02,TEAM_B,934.0,262,0.0,,,919,226,949,262,0.854,0.709
17,0.68,P04,TEAM_B,834.5,144,0.0,,,823,111,846,144,0.845,0.867
17,0.68,P05,TEAM_A,739.0,98,0.0,,,729,67,749,98,0.826,0.734
17,0.68,P07,TEAM_A,968.0,252,0.0,,,950,217,986,252,0.778,0.869
17,0.68,P08,TEAM_A,1014.5,244,0.0,,,1003,213,1026,244,0.762,0.719
18,0.72,P01,TEAM_A,328.5,150,0.0,,,318,110,339,150,0.891,0.858
18,0.72,P02,TEAM_B,938.5,269,208.04,,,922,231,955,269,0.886,0.723
18,0.72,P03,TEAM_A,789.0,209,380.17,,,772,160,806,209,0.873,1.0
18,0.72,P04,TEAM_B,840.5,145,152.07,,,828,113,853,145,0.825,0.861
18,0.72,P07,TEAM_A,972.5,254,123.11,,,956,219,989,254,0.798,1.0
18,0.72,P05,TEAM_A,743.5,99,115.24,,,733,68,754,99,0.793,0.871
18,0.72,P08,TEAM_A,1015.5,244,25.0,,,1004,214,1027,244,0.782,0.719
19,0.76,P01,TEAM_A,328.5,150,0.0,,,318,110,339,150,0.891,0.858
19,0.76,P02,TEAM_B,938.5,269,0.0,,,922,231,955,269,0.886,0.723
19,0.76,P03,TEAM_A,789.0,209,0.0,,,772,160,806,209,0.873,1.0
19,0.76,P04,TEAM_B,840.5,145,0.0,,,828,113,853,145,0.825,0.861
19,0.76,P07,TEAM_A,972.5,254,0.0,,,956,219,989,254,0.798,1.0
19,0.76,P05,TEAM_A,743.5,99,0.0,,,733,68,754,99,0.793,0.871
19,0.76,P08,TEAM_A,1015.5,244,0.0,,,1004,214,1027,244,0.782,0.719
20,0.8,P01,TEAM_A,328.5,150,0.0,,,318,110,339,150,0.891,0.858
20,0.8,P02,TEAM_B,938.5,269,0.0,,,922,231,955,269,0.886,0.723
20,0.8,P03,TEAM_A,789.0,209,0.0,,,772,160,806,209,0.873,1.0
20,0.8,P04,TEAM_B,840.5,145,0.0,,,828,113,853,145,0.825,0.861
20,0.8,P07,TEAM_A,972.5,254,0.0,,,956,219,989,254,0.798,1.0
20,0.8,P05,TEAM_A,743.5,99,0.0,,,733,68,754,99,0.793,0.871
20,0.8,P08,TEAM_A,1015.5,244,0.0,,,1004,214,1027,244,0.782,0.719
21,0.84,P01,TEAM_A,329.0,150,12.5,,,319,110,339,150,0.89,0.717
21,0.84,P04,TEAM_B,845.5,146,127.48,,,835,112,856,146,0.865,0.863
21,0.84,P03,TEAM_A,801.5,211,316.47,,,788,165,815,211,0.847,1.0
21,0.84,P02,TEAM_B,944.0,270,139.75,,,927,233,961,270,0.838,0.718
21,0.84,P05,TEAM_A,745.5,103,111.8,,,735,72,756,103,0.792,0.865
21,0.84,P08,TEAM_A,1016.0,246,51.54,,,1005,214,1027,246,0.785,0.721
21,0.84,P07,TEAM_A,975.0,255,67.31,,,958,221,992,255,0.731,0.872
22,0.88,P01,TEAM_A,329.0,150,0.0,,,319,110,339,150,0.89,0.717
22,0.88,P04,TEAM_B,845.5,146,0.0,,,835,112,856,146,0.865,0.863
22,0.88,P03,TEAM_A,801.5,211,0.0,,,788,165,815,211,0.847,1.0
22,0.88,P02,TEAM_B,944.0,270,0.0,,,927,233,961,270,0.838,0.718
22,0.88,P05,TEAM_A,745.5,103,0.0,,,735,72,756,103,0.792,0.865
22,0.88,P08,TEAM_A,1016.0,246,0.0,,,1005,214,1027,246,0.785,0.721
22,0.88,P07,TEAM_A,975.0,255,0.0,,,958,221,992,255,0.731,0.872
23,0.92,P01,TEAM_A,329.0,150,0.0,,,319,110,339,150,0.89,0.717
23,0.92,P04,TEAM_B,845.5,146,0.0,,,835,112,856,146,0.865,0.863
23,0.92,P03,TEAM_A,801.5,211,0.0,,,788,165,815,211,0.847,1.0
23,0.92,P02,TEAM_B,944.0,270,0.0,,,927,233,961,270,0.838,0.718
23,0.92,P05,TEAM_A,745.5,103,0.0,,,735,72,756,103,0.792,0.865
23,0.92,P08,TEAM_A,1016.0,246,0.0,,,1005,214,1027,246,0.785,0.721
23,0.92,P07,TEAM_A,975.0,255,0.0,,,958,221,992,255,0.731,0.872
24,0.96,P01,TEAM_A,329.0,149,25.0,,,319,110,339,149,0.888,0.858
24,0.96,P03,TEAM_A,813.0,211,287.5,,,796,167,830,211,0.86,1.0
24,0.96,P02,TEAM_B,949.5,274,170.02,,,935,237,964,274,0.851,0.724
24,0.96,P08,TEAM_A,1016.5,247,27.95,,,1005,214,1028,247,0.802,0.72
24,0.96,P05,TEAM_A,750.0,104,115.24,,,739,76,761,104,0.802,0.59
24,0.96,P07,TEAM_A,980.0,258,145.77,,,964,224,996,258,0.77,0.867
24,0.96,P04,TEAM_B,851.5,145,152.07,,,842,113,861,145,0.766,0.72
25,1.0,P01,TEAM_A,329.0,149,0.0,,,319,110,339,149,0.888,0.858
25,1.0,P03,TEAM_A,813.0,211,0.0,,,796,167,830,211,0.86,1.0
25,1.0,P02,TEAM_B,949.5,274,0.0,,,935,237,964,274,0.851,0.724
25,1.0,P08,TEAM_A,1016.5,247,0.0,,,1005,214,1028,247,0.802,0.72
25,1.0,P05,TEAM_A,750.0,104,0.0,,,739,76,761,104,0.802,0.59
25,1.0,P07,TEAM_A,980.0,258,0.0,,,964,224,996,258,0.77,0.867
25,1.0,P04,TEAM_B,851.5,145,0.0,,,842,113,861,145,0.766,0.72
26,1.04,P01,TEAM_A,329.0,149,0.0,,,319,110,339,149,0.888,0.858
26,1.04,P03,TEAM_A,813.0,211,0.0,,,796,167,830,211,0.86,1.0
26,1.04,P02,TEAM_B,949.5,274,0.0,,,935,237,964,274,0.851,0.724
26,1.04,P08,TEAM_A,1016.5,247,0.0,,,1005,214,1028,247,0.802,0.72
26,1.04,P05,TEAM_A,750.0,104,0.0,,,739,76,761,104,0.802,0.59
26,1.04,P07,TEAM_A,980.0,258,0.0,,,964,224,996,258,0.77,0.867
26,1.04,P04,TEAM_B,851.5,145,0.0,,,842,113,861,145,0.766,0.72
27,1.08,P01,TEAM_A,330.5,149,37.5,,,320,110,341,149,0.891,0.717
27,1.08,P02,TEAM_B,951.0,286,302.33,,,936,243,966,286,0.861,0.862
27,1.08,P03,TEAM_A,828.0,207,388.1,,,814,167,842,207,0.848,1.0
27,1.08,P08,TEAM_A,1017.5,248,35.36,,,1006,215,1029,248,0.815,0.718
27,1.08,P05,TEAM_A,756.5,107,178.97,,,747,78,766,107,0.776,0.737
27,1.08,P04,TEAM_B,854.0,146,67.31,,,844,117,864,146,0.755,0.724
27,1.08,P07,TEAM_A,982.0,256,70.71,,,967,224,997,256,0.678,0.859
27,1.08,P09,TEAM_A,986.0,255,44.4,,,974,223,998,255,0.468,0.855
27,1.08,P10,TEAM_B,1053.0,156,0,,,1040,119,1066,156,0.373,0.711
28,1.12,P01,TEAM_A,330.5,149,0.0,,,320,110,341,149,0.891,0.717
28,1.12,P02,TEAM_B,951.0,286,0.0,,,936,243,966,286,0.861,0.862
28,1.12,P03,TEAM_A,828.0,207,0.0,,,814,167,842,207,0.848,1.0
28,1.12,P08,TEAM_A,1017.5,248,0.0,,,1006,215,1029,248,0.815,0.718
28,1.12,P05,TEAM_A,756.5,107,0.0,,,747,78,766,107,0.776,0.737
28,1.12,P04,TEAM_B,854.0,146,0.0,,,844,117,864,146,0.755,0.724
28,1.12,P07,TEAM_A,982.0,256,0.0,,,967,224,997,256,0.678,0.859
28,1.12,P09,TEAM_A,986.0,255,0.0,,,974,223,998,255,0.468,0.855
28,1.12,P10,TEAM_B,1053.0,156,0.0,,,1040,119,1066,156,0.373,0.711
29,1.16,P01,TEAM_A,330.5,149,0.0,,,320,110,341,149,0.891,0.717
29,1.16,P02,TEAM_B,951.0,286,0.0,,,936,243,966,286,0.861,0.862
29,1.16,P03,TEAM_A,828.0,207,0.0,,,814,167,842,207,0.848,1.0
29,1.16,P08,TEAM_A,1017.5,248,0.0,,,1006,215,1029,248,0.815,0.718
29,1.16,P05,TEAM_A,756.5,107,0.0,,,747,78,766,107,0.776,0.737
29,1.16,P04,TEAM_B,854.0,146,0.0,,,844,117,864,146,0.755,0.724
29,1.16,P07,TEAM_A,982.0,256,0.0,,,967,224,997,256,0.678,0.859
29,1.16,P09,TEAM_A,986.0,255,0.0,,,974,223,998,255,0.468,0.855
29,1.16,P10,TEAM_B,1053.0,156,0.0,,,1040,119,1066,156,0.373,0.711
30,1.2,P01,TEAM_A,331.0,149,12.5,,,320,110,342,149,0.89,0.716
30,1.2,P02,TEAM_B,951.5,286,12.5,,,936,245,967,286,0.863,0.862
30,1.2,P08,TEAM_A,1017.5,248,0.0,,,1006,215,1029,248,0.82,0.717
30,1.2,P05,TEAM_A,759.5,108,79.06,,,750,79,769,108,0.816,1.0
30,1.2,P04,TEAM_B,857.5,148,100.78,,,847,119,868,148,0.765,0.867
30,1.2,P03,TEAM_A,834.0,208,152.07,,,817,167,851,208,0.759,1.0
30,1.2,P09,TEAM_A,985.5,254,27.95,,,972,223,999,254,0.675,1.0
30,1.2,P10,TEAM_B,1053.5,156,12.5,,,1041,119,1066,156,0.364,0.85
31,1.24,P01,TEAM_A,331.0,149,0.0,,,320,110,342,149,0.89,0.716
31,1.24,P02,TEAM_B,951.5,286,0.0,,,936,245,967,286,0.863,0.862
31,1.24,P08,TEAM_A,1017.5,248,0.0,,,1006,215,1029,248,0.82,0.717
31,1.24,P05,TEAM_A,759.5,108,0.0,,,750,79,769,108,0.816,1.0
31,1.24,P04,TEAM_B,857.5,148,0.0,,,847,119,868,148,0.765,0.867
31,1.24,P03,TEAM_A,834.0,208,0.0,,,817,167,851,208,0.759,1.0
31,1.24,P09,TEAM_A,985.5,254,0.0,,,972,223,999,254,0.675,1.0
31,1.24,P10,TEAM_B,1053.5,156,0.0,,,1041,119,1066,156,0.364,0.85
32,1.28,P01,TEAM_A,331.0,149,0.0,,,320,110,342,149,0.89,0.716
32,1.28,P02,TEAM_B,951.5,286,0.0,,,936,245,967,286,0.863,0.862
32,1.28,P08,TEAM_A,1017.5,248,0.0,,,1006,215,1029,248,0.82,0.717
32,1.28,P05,TEAM_A,759.5,108,0.0,,,750,79,769,108,0.816,1.0
32,1.28,P04,TEAM_B,857.5,148,0.0,,,847,119,868,148,0.765,0.867
32,1.28,P03,TEAM_A,834.0,208,0.0,,,817,167,851,208,0.759,1.0
32,1.28,P09,TEAM_A,985.5,254,0.0,,,972,223,999,254,0.675,1.0
32,1.28,P10,TEAM_B,1053.5,156,0.0,,,1041,119,1066,156,0.364,0.85
33,1.32,P01,TEAM_A,331.5,149,12.5,,,321,110,342,149,0.884,0.858
33,1.32,P02,TEAM_B,951.5,284,50.0,,,936,239,967,284,0.876,0.726
33,1.32,P03,TEAM_A,849.5,203,407.16,,,836,168,863,203,0.833,1.0
33,1.32,P05,TEAM_A,765.5,112,180.28,,,755,81,776,112,0.818,0.733
33,1.32,P08,TEAM_A,1017.0,246,51.54,,,1006,215,1028,246,0.811,0.719
33,1.32,P04,TEAM_B,862.5,151,145.77,,,852,119,873,151,0.788,0.864
33,1.32,P09,TEAM_A,986.0,257,76.03,,,972,224,1000,257,0.782,1.0
34,1.36,P01,TEAM_A,331.5,149,0.0,,,321,110,342,149,0.884,0.858
34,1.36,P02,TEAM_B,951.5,284,0.0,,,936,239,967,284,0.876,0.726
34,1.36,P03,TEAM_A,849.5,203,0.0,,,836,168,863,203,0.833,1.0
34,1.36,P05,TEAM_A,765.5,112,0.0,,,755,81,776,112,0.818,0.733
34,1.36,P08,TEAM_A,1017.0,246,0.0,,,1006,215,1028,246,0.811,0.719
34,1.36,P04,TEAM_B,862.5,151,0.0,,,852,119,873,151,0.788,0.864
34,1.36,P09,TEAM_A,986.0,257,0.0,,,972,224,1000,257,0.782,1.0
35,1.4,P01,TEAM_A,331.5,149,0.0,,,321,110,342,149,0.884,0.858
35,1.4,P02,TEAM_B,951.5,284,0.0,,,936,239,967,284,0.876,0.726
35,1.4,P03,TEAM_A,849.5,203,0.0,,,836,168,863,203,0.833,1.0
35,1.4,P05,TEAM_A,765.5,112,0.0,,,755,81,776,112,0.818,0.733
35,1.4,P08,TEAM_A,1017.0,246,0.0,,,1006,215,1028,246,0.811,0.719
35,1.4,P04,TEAM_B,862.5,151,0.0,,,852,119,873,151,0.788,0.864
35,1.4,P09,TEAM_A,986.0,257,0.0,,,972,224,1000,257,0.782,1.0
36,1.44,P02,TEAM_B,951.5,279,125.0,,,936,236,967,279,0.884,0.721
36,1.44,P01,TEAM_A,332.0,149,12.5,,,322,110,342,149,0.88,0.857
36,1.44,P11,TEAM_A,955.0,362,0,,,929,308,981,362,0.878,0.729
36,1.44,P08,TEAM_A,1016.5,246,12.5,,,1005,215,1028,246,0.842,0.718
36,1.44,P05,TEAM_A,769.0,114,100.78,,,759,85,779,114,0.83,0.866
36,1.44,P03,TEAM_A,857.0,203,187.5,,,842,165,872,203,0.821,1.0
36,1.44,P09,TEAM_A,986.5,258,27.95,,,972,223,1001,258,0.815,1.0
36,1.44,P04,TEAM_B,866.5,153,111.8,,,857,120,876,153,0.772,0.869
37,1.48,P02,TEAM_B,951.5,279,0.0,,,936,236,967,279,0.884,0.721
37,1.48,P01,TEAM_A,332.0,149,0.0,,,322,110,342,149,0.88,0.857
37,1.48,P11,TEAM_A,955.0,362,0.0,,,929,308,981,362,0.878,0.729
37,1.48,P08,TEAM_A,1016.5,246,0.0,,,1005,215,1028,246,0.842,0.718
37,1.48,P05,TEAM_A,769.0,114,0.0,,,759,85,779,114,0.83,0.866
37,1.48,P03,TEAM_A,857.0,203,0.0,,,842,165,872,203,0.821,1.0
37,1.48,P09,TEAM_A,986.5,258,0.0,,,972,223,1001,258,0.815,1.0
37,1.48,P04,TEAM_B,866.5,153,0.0,,,857,120,876,153,0.772,0.869
38,1.52,P02,TEAM_B,951.5,279,0.0,,,936,236,967,279,0.884,0.721
38,1.52,P01,TEAM_A,332.0,149,0.0,,,322,110,342,149,0.88,0.857
38,1.52,P11,TEAM_A,955.0,362,0.0,,,929,308,981,362,0.878,0.729
38,1.52,P08,TEAM_A,1016.5,246,0.0,,,1005,215,1028,246,0.842,0.718
38,1.52,P05,TEAM_A,769.0,114,0.0,,,759,85,779,114,0.83,0.866
38,1.52,P03,TEAM_A,857.0,203,0.0,,,842,165,872,203,0.821,1.0
38,1.52,P09,TEAM_A,986.5,258,0.0,,,972,223,1001,258,0.815,1.0
38,1.52,P04,TEAM_B,866.5,153,0.0,,,857,120,876,153,0.772,0.869
39,1.56,P02,TEAM_B,949.0,280,67.31,,,935,234,963,280,0.896,0.704
39,1.56,P11,TEAM_A,946.0,345,480.88,,,923,300,969,345,0.879,0.857
39,1.56,P01,TEAM_A,332.5,149,12.5,,,323,111,342,149,0.874,0.858
39,1.56,P05,TEAM_A,773.5,122,229.47,,,763,90,784,122,0.865,0.865
39,1.56,P03,TEAM_A,867.5,199,280.9,,,853,164,882,199,0.861,1.0
39,1.56,P04,TEAM_B,870.0,156,115.24,,,861,122,879,156,0.829,0.722
39,1.56,P08,TEAM_A,1017.0,246,12.5,,,1007,215,1027,246,0.796,0.717
39,1.56,P09,TEAM_A,987.0,255,76.03,,,974,221,1000,255,0.772,0.865
40,1.6,P02,TEAM_B,949.0,280,0.0,,,935,234,963,280,0.896,0.704
40,1.6,P11,TEAM_A,946.0,345,0.0,,,923,300,969,345,0.879,0.857
